frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
240,0.49467113614082336,0.354655385017395,-0.37147191166877747,0.9999827742576599,0.5066421627998352,0.3420572876930237,-0.35918930172920227,0.9999510645866394,0.5137069821357727,0.3409135043621063,-0.3593311607837677,0.999945342540741,0.5207273960113525,0.3397933542728424,-0.35938242077827454,0.9999461770057678,0.4886474311351776,0.3430151343345642,-0.33484169840812683,0.999934732913971,0.4842846691608429,0.3424655497074127,-0.33482223749160767,0.9999150037765503,0.4802580177783966,0.3420015871524811,-0.3348381221294403,0.9999143481254578,0.537190318107605,0.33918121457099915,-0.20180100202560425,0.9999412894248962,0.48314183950424194,0.34109947085380554,-0.08878219872713089,0.9998575448989868,0.5095766186714172,0.3614324629306793,-0.3061921298503876,0.9999867081642151,0.4880329668521881,0.36228320002555847,-0.2737922668457031,0.99997478723526,0.6097967624664307,0.3831959366798401,-0.17780916392803192,0.9999847412109375,0.4453861713409424,0.39197713136672974,0.1227354034781456,0.9999430179595947,0.6091944575309753,0.4620611071586609,-0.28766101598739624,0.994684636592865,0.40724000334739685,0.45473790168762207,0.11186903715133667,0.9208601713180542,0.5201683640480042,0.5032671689987183,-0.5647289752960205,0.9937896132469177,0.34759125113487244,0.49119940400123596,-0.30046454071998596,0.963866114616394,0.49157795310020447,0.5155214071273804,-0.652350664138794,0.9867053031921387,0.32915329933166504,0.5014310479164124,-0.38402801752090454,0.9516873359680176,0.4792151153087616,0.5044610500335693,-0.6850593686103821,0.9866330623626709,0.334050714969635,0.4959617257118225,-0.4455364942550659,0.9531691670417786,0.48251596093177795,0.5003747940063477,-0.5789467096328735,0.9806811809539795,0.34292930364608765,0.49284377694129944,-0.3394906222820282,0.9423372149467468,0.5707334876060486,0.548911988735199,-0.05737646296620369,0.9997832179069519,0.469044029712677,0.5453537702560425,0.05736151710152626,0.9998165965080261,0.5649347305297852,0.673483669757843,-0.1661026030778885,0.9959127902984619,0.38840988278388977,0.6525819897651672,-0.18278025090694427,0.9973055720329285,0.5562346577644348,0.7646819353103638,0.27348875999450684,0.9916755557060242,0.4265762269496918,0.7484402656555176,0.2201605886220932,0.9959841370582581,0.5423879623413086,0.7773652076721191,0.303483784198761,0.9242225885391235,0.44486668705940247,0.7570475935935974,0.24791476130485535,0.9539459943771362,0.5863657593727112,0.8030056953430176,0.05601581558585167,0.9872571229934692,0.3909326195716858,0.7973806858062744,0.02817852981388569,0.9924919009208679
241,0.4938597083091736,0.35607367753982544,-0.32922104001045227,0.9999821782112122,0.5049644112586975,0.3432633578777313,-0.3202499747276306,0.9999494552612305,0.511759877204895,0.34221798181533813,-0.32038190960884094,0.999944269657135,0.5185887217521667,0.3412010073661804,-0.32040855288505554,0.9999456405639648,0.488134503364563,0.34409475326538086,-0.29144254326820374,0.9999306201934814,0.48410362005233765,0.343601793050766,-0.2914234399795532,0.9999093413352966,0.48007747530937195,0.3432146906852722,-0.2914222776889801,0.9999082684516907,0.5356404781341553,0.3405383825302124,-0.1781449019908905,0.9999420642852783,0.4828833341598511,0.3424401879310608,-0.04584823176264763,0.999843955039978,0.5088541507720947,0.3627377152442932,-0.27004867792129517,0.9999861717224121,0.48794060945510864,0.36356160044670105,-0.23190027475357056,0.9999717473983765,0.6089144349098206,0.38377296924591064,-0.16268527507781982,0.9999858140945435,0.4458196759223938,0.39224809408187866,0.15677781403064728,0.9999404549598694,0.6008009314537048,0.46146002411842346,-0.28297996520996094,0.9947789907455444,0.40663304924964905,0.4554116725921631,0.15492047369480133,0.9110575914382935,0.5165961980819702,0.5038126111030579,-0.5516161918640137,0.99416184425354,0.34612080454826355,0.4938514828681946,-0.23714154958724976,0.961907148361206,0.4880652129650116,0.516234278678894,-0.6379050612449646,0.9874471426010132,0.32998186349868774,0.5033608675003052,-0.3157094419002533,0.9496724009513855,0.47806769609451294,0.5052554607391357,-0.6732217073440552,0.9873839616775513,0.3345201015472412,0.49913233518600464,-0.376748263835907,0.9514297842979431,0.4806615710258484,0.5009883642196655,-0.5670942068099976,0.9815241098403931,0.3424617648124695,0.4962153434753418,-0.2755478322505951,0.9405968189239502,0.569856584072113,0.549548864364624,-0.06114241108298302,0.9997889995574951,0.4682656228542328,0.5458540916442871,0.06115211546421051,0.9998196363449097,0.563901960849762,0.6747375726699829,-0.16829697787761688,0.995963990688324,0.3894633948802948,0.6536635756492615,-0.1629277914762497,0.9974107146263123,0.5561583638191223,0.7673467993736267,0.2530480623245239,0.9919145703315735,0.4235326945781708,0.7499986886978149,0.24698702991008759,0.9960805773735046,0.5423492789268494,0.7796430587768555,0.28155234456062317,0.9260010719299316,0.44387346506118774,0.7594097256660461,0.2742670476436615,0.954939067363739,0.5861102938652039,0.8036001324653625,0.03804751858115196,0.9875722527503967,0.39154425263404846,0.7982996702194214,0.05670606344938278,0.9926279187202454
242,0.49379080533981323,0.35501858592033386,-0.323975145816803,0.9999819397926331,0.5047005414962769,0.3424120545387268,-0.3112664222717285,0.9999492764472961,0.5112432837486267,0.34140339493751526,-0.3113967776298523,0.9999446272850037,0.5177799463272095,0.3404421806335449,-0.3114146590232849,0.9999464154243469,0.488068163394928,0.3432547450065613,-0.28461453318595886,0.9999290108680725,0.4840732514858246,0.34277790784835815,-0.28462064266204834,0.9999071955680847,0.48014912009239197,0.3423909544944763,-0.28460946679115295,0.9999057054519653,0.5334198474884033,0.3404068350791931,-0.1643041968345642,0.9999437928199768,0.48265087604522705,0.34220629930496216,-0.043184295296669006,0.9998352527618408,0.5088002681732178,0.36205369234085083,-0.2646249830722809,0.999985933303833,0.48797348141670227,0.3628179728984833,-0.2298484742641449,0.9999697804450989,0.6059447526931763,0.38424918055534363,-0.15846920013427734,0.9999868273735046,0.44456735253334045,0.3934810757637024,0.14959189295768738,0.9999365210533142,0.5952682495117188,0.4620233476161957,-0.29067498445510864,0.9949334859848022,0.4056137800216675,0.455753892660141,0.09290879219770432,0.9019374847412109,0.5128875970840454,0.5077426433563232,-0.5525718927383423,0.9945581555366516,0.3430434465408325,0.4987092614173889,-0.34273678064346313,0.9600355625152588,0.481573224067688,0.5190075635910034,-0.6412553787231445,0.9882605671882629,0.3303880989551544,0.5094860792160034,-0.4285868704319,0.9480648040771484,0.4736107289791107,0.5082854628562927,-0.67258220911026,0.9882046580314636,0.3354072570800781,0.5054011940956116,-0.4836438000202179,0.9500567317008972,0.47683313488960266,0.5040146112442017,-0.5661739110946655,0.9825404286384583,0.3419470489025116,0.5019954442977905,-0.3786698281764984,0.9391860961914062,0.5691176652908325,0.5499917268753052,-0.06107031926512718,0.9997970461845398,0.4673366844654083,0.5460988283157349,0.0610656701028347,0.9998248815536499,0.5621798038482666,0.6750445365905762,-0.17323005199432373,0.9960689544677734,0.3901742696762085,0.6540298461914062,-0.15378203988075256,0.9974852800369263,0.5560158491134644,0.7686443328857422,0.22704766690731049,0.9921857118606567,0.42134636640548706,0.7522637248039246,0.24176126718521118,0.9961427450180054,0.5423206090927124,0.7809552550315857,0.25302308797836304,0.9275006055831909,0.4431149363517761,0.7622082233428955,0.2665597200393677,0.9551880955696106,0.5854266881942749,0.8037769198417664,0.006824707146733999,0.9879555106163025,0.3920253813266754,0.7992400527000427,0.050019241869449615,0.9927121996879578
243,0.4897269904613495,0.3545096516609192,-0.3211805820465088,0.999981701374054,0.4990599751472473,0.34185174107551575,-0.3129142224788666,0.999949038028717,0.5053071975708008,0.34089821577072144,-0.31303995847702026,0.9999448657035828,0.511645495891571,0.33999449014663696,-0.3130577802658081,0.9999470710754395,0.484577476978302,0.34267520904541016,-0.2820033133029938,0.9999272227287292,0.4811103045940399,0.34224048256874084,-0.2820099890232086,0.9999048709869385,0.47753074765205383,0.3418811559677124,-0.28200235962867737,0.99990314245224,0.5274295210838318,0.3402966856956482,-0.17966774106025696,0.9999456405639648,0.48074841499328613,0.34213727712631226,-0.03926485404372215,0.9998279809951782,0.5045549869537354,0.3616704046726227,-0.26646891236305237,0.9999857544898987,0.48568204045295715,0.36243143677711487,-0.22582191228866577,0.9999678134918213,0.6028993129730225,0.38457366824150085,-0.1673598438501358,0.999987781047821,0.4432641863822937,0.39457687735557556,0.15799197554588318,0.9999338984489441,0.5946871638298035,0.4623972773551941,-0.3016819357872009,0.9950883984565735,0.40459853410720825,0.45591264963150024,0.12207230180501938,0.8907473087310791,0.5114959478378296,0.5101873874664307,-0.5524243712425232,0.9948895573616028,0.34280216693878174,0.5010868310928345,-0.3059425950050354,0.9575446248054504,0.47876349091529846,0.5216080546379089,-0.6406718492507935,0.9889264702796936,0.3304826617240906,0.5124584436416626,-0.3888581693172455,0.9455311298370361,0.4708743095397949,0.5110192894935608,-0.6704843044281006,0.9888741374015808,0.33570995926856995,0.5083654522895813,-0.44696617126464844,0.9477909803390503,0.47407111525535583,0.5065692663192749,-0.5649160146713257,0.9833165407180786,0.3421430289745331,0.5048251748085022,-0.34420210123062134,0.9367656111717224,0.5687637329101562,0.5501457452774048,-0.06752876937389374,0.9998043775558472,0.4667239189147949,0.5462627410888672,0.06754326820373535,0.9998302459716797,0.5611012578010559,0.6750243902206421,-0.18415747582912445,0.9961466789245605,0.38997653126716614,0.6544545888900757,-0.14860749244689941,0.9975579977035522,0.5555994510650635,0.7690855860710144,0.21758979558944702,0.9924644827842712,0.42045706510543823,0.7529081106185913,0.2347463220357895,0.9962241649627686,0.5422753691673279,0.7815207242965698,0.24346232414245605,0.9290193915367126,0.4428894817829132,0.7628847360610962,0.25931721925735474,0.9561673402786255,0.5848353505134583,0.8038597106933594,-0.005499219987541437,0.9883412718772888,0.3920949399471283,0.7997024059295654,0.045078326016664505,0.9928576350212097
244,0.4855695962905884,0.35914650559425354,-0.37122446298599243,0.9999815821647644,0.4934740662574768,0.34665828943252563,-0.34907567501068115,0.9999486804008484,0.49942880868911743,0.34544771909713745,-0.34914886951446533,0.9999449253082275,0.5056931376457214,0.34426337480545044,-0.3491235077381134,0.9999474287033081,0.48005837202072144,0.34759384393692017,-0.335517019033432,0.9999253749847412,0.47656819224357605,0.346917062997818,-0.3355240821838379,0.9999023675918579,0.4727313220500946,0.34626322984695435,-0.3355301320552826,0.9999004602432251,0.5216982364654541,0.34278932213783264,-0.20781353116035461,0.9999473094940186,0.4756143391132355,0.3450050950050354,-0.0968492403626442,0.9998221397399902,0.499694287776947,0.36471953988075256,-0.30408501625061035,0.999985933303833,0.48248809576034546,0.36568722128868103,-0.2800973355770111,0.9999670386314392,0.599695086479187,0.3846258521080017,-0.19624042510986328,0.9999887347221375,0.4425208568572998,0.3953043818473816,0.115150585770607,0.9999348521232605,0.5953472256660461,0.4626612663269043,-0.30374228954315186,0.9953210949897766,0.4038146138191223,0.45637792348861694,0.11526452004909515,0.8838000893592834,0.5102552175521851,0.512485682964325,-0.5548079609870911,0.9952143430709839,0.3407176733016968,0.5026319622993469,-0.2902924716472626,0.9560298323631287,0.47584089636802673,0.5236557722091675,-0.643865704536438,0.9895347356796265,0.3298175036907196,0.5135449767112732,-0.37201011180877686,0.9438045024871826,0.46861395239830017,0.5129836201667786,-0.6744053959846497,0.9894919395446777,0.33529144525527954,0.5091553330421448,-0.4350430369377136,0.9462501406669617,0.4728486239910126,0.5085302591323853,-0.5673027038574219,0.9840344786643982,0.34121403098106384,0.5057095289230347,-0.32934242486953735,0.9350920915603638,0.5684649348258972,0.5498834848403931,-0.06728401780128479,0.9998095631599426,0.4664212465286255,0.5466458797454834,0.06729869544506073,0.9998348355293274,0.559579610824585,0.6747398972511292,-0.1902957260608673,0.9961900115013123,0.3884719908237457,0.6548921465873718,-0.17226378619670868,0.9976485371589661,0.555212676525116,0.7687503099441528,0.2329166978597641,0.9926941990852356,0.4196852743625641,0.7529934644699097,0.21560749411582947,0.9963140487670898,0.5420389175415039,0.7811180949211121,0.2608400583267212,0.9302313327789307,0.4426538348197937,0.7628499269485474,0.24136868119239807,0.9572884440422058,0.5841947197914124,0.8038487434387207,0.006197033915668726,0.9886424541473389,0.3923138380050659,0.7998236417770386,0.017816491425037384,0.9930177927017212
245,0.48276326060295105,0.35846734046936035,-0.3826160728931427,0.9999814033508301,0.49034497141838074,0.3461140990257263,-0.35613247752189636,0.9999479055404663,0.4961521625518799,0.34493666887283325,-0.356263130903244,0.9999445676803589,0.5023263096809387,0.34384769201278687,-0.356261670589447,0.9999474883079529,0.47681644558906555,0.3472970128059387,-0.34178897738456726,0.9999232292175293,0.47308146953582764,0.346780002117157,-0.3417204022407532,0.9998997449874878,0.4690607786178589,0.3461114764213562,-0.34174346923828125,0.9998976588249207,0.517354428768158,0.34258025884628296,-0.21129684150218964,0.9999483227729797,0.47099918127059937,0.3444574475288391,-0.11450054496526718,0.9998143911361694,0.4965474307537079,0.3643830716609955,-0.3186374604701996,0.9999860525131226,0.4793098568916321,0.36534735560417175,-0.280841201543808,0.9999663233757019,0.5958465337753296,0.3845890760421753,-0.20561523735523224,0.9999896287918091,0.4403969347476959,0.3964281380176544,0.09480857849121094,0.9999340176582336,0.5966466665267944,0.46260660886764526,-0.30258917808532715,0.9955427050590515,0.4031813442707062,0.456575483083725,0.07736872881650925,0.876192033290863,0.5107319951057434,0.5136361718177795,-0.5518797039985657,0.9955145120620728,0.3385530114173889,0.5035296678543091,-0.3017212450504303,0.9534173011779785,0.4776812195777893,0.5243946313858032,-0.6404428482055664,0.9901137948036194,0.3288949131965637,0.5140599012374878,-0.405380517244339,0.941166341304779,0.46951574087142944,0.5141699314117432,-0.6719681024551392,0.9900773763656616,0.3339865803718567,0.5093684196472168,-0.47922295331954956,0.9438203573226929,0.4735521078109741,0.5100046396255493,-0.5649435520172119,0.984737753868103,0.3395369350910187,0.505996823310852,-0.35730433464050293,0.9323617219924927,0.568119466304779,0.5491406321525574,-0.06502757221460342,0.9998162984848022,0.4658299684524536,0.5468904972076416,0.0650406926870346,0.9998416900634766,0.5580259561538696,0.6746394038200378,-0.18089082837104797,0.9962695837020874,0.3862364888191223,0.6550415754318237,-0.21170499920845032,0.9977315664291382,0.5550556778907776,0.7685301303863525,0.24830563366413116,0.9929384589195251,0.41928619146347046,0.7514508962631226,0.20047923922538757,0.9963961243629456,0.5420085191726685,0.7808257937431335,0.28288978338241577,0.9305431246757507,0.4426570534706116,0.7607139348983765,0.2281513214111328,0.9580294489860535,0.5841243863105774,0.8038507699966431,0.022697556763887405,0.988970935344696,0.39282286167144775,0.7998439073562622,-0.0005515608354471624,0.9931811094284058
246,0.4798489511013031,0.3576987683773041,-0.3755606710910797,0.9999809861183167,0.4874691069126129,0.3444289565086365,-0.3616044819355011,0.9999462962150574,0.4930785000324249,0.343402236700058,-0.3617156445980072,0.9999433755874634,0.49909380078315735,0.34247949719429016,-0.3617386221885681,0.9999468326568604,0.47389650344848633,0.34558430314064026,-0.33590376377105713,0.999919593334198,0.4699692726135254,0.34522804617881775,-0.3359030485153198,0.9998950958251953,0.4657858908176422,0.3447672724723816,-0.3359207510948181,0.9998931884765625,0.5134678483009338,0.341996431350708,-0.21331003308296204,0.9999488592147827,0.46729105710983276,0.3443310260772705,-0.08887947350740433,0.9998047351837158,0.4925540089607239,0.3635895848274231,-0.31388989090919495,0.9999859929084778,0.47566160559654236,0.3645161986351013,-0.2762576639652252,0.9999651312828064,0.5937826633453369,0.383534699678421,-0.1999128758907318,0.9999904036521912,0.4367767870426178,0.39620205760002136,0.12506195902824402,0.9999327063560486,0.5970771312713623,0.4626550078392029,-0.2979663610458374,0.9957137703895569,0.40165507793426514,0.4562360346317291,0.12056762725114822,0.867866039276123,0.5138421654701233,0.5145460963249207,-0.53127121925354,0.9957639575004578,0.3383640646934509,0.5037017464637756,-0.28533560037612915,0.950626790523529,0.48223191499710083,0.524986982345581,-0.6201907992362976,0.9906105399131775,0.32807716727256775,0.5141301155090332,-0.37227362394332886,0.9380885362625122,0.47367042303085327,0.5148873329162598,-0.6523560285568237,0.990578830242157,0.3324723541736603,0.509411096572876,-0.4361216723918915,0.9410198926925659,0.4775804281234741,0.5109120607376099,-0.5439268946647644,0.9853177666664124,0.3383846580982208,0.5060890316963196,-0.326500803232193,0.9293159246444702,0.5678280591964722,0.5484954118728638,-0.06853027641773224,0.9998208284378052,0.4645838439464569,0.5469403266906738,0.0685870572924614,0.9998466968536377,0.5573476552963257,0.6744160652160645,-0.19559520483016968,0.9963803291320801,0.3850732147693634,0.6552602052688599,-0.21734629571437836,0.9978101849555969,0.5543359518051147,0.7683593034744263,0.2527254521846771,0.993224024772644,0.41928544640541077,0.7512221336364746,0.19650700688362122,0.9964923858642578,0.541772723197937,0.7806198000907898,0.2843329608440399,0.9308692216873169,0.44272351264953613,0.7605175971984863,0.2241372913122177,0.9592357277870178,0.5834429264068604,0.8039773106575012,0.023379988968372345,0.9893290996551514,0.3925519585609436,0.7998659014701843,-0.001726886141113937,0.993360698223114
247,0.47941702604293823,0.35704874992370605,-0.4461367428302765,0.9999803304672241,0.4872094392776489,0.34409099817276,-0.42874136567115784,0.9999433755874634,0.4929136037826538,0.3430604338645935,-0.42883723974227905,0.999940812587738,0.49899619817733765,0.34212666749954224,-0.42886245250701904,0.999944806098938,0.47282299399375916,0.34526118636131287,-0.4063335061073303,0.9999151825904846,0.46831610798835754,0.34492626786231995,-0.40637481212615967,0.9998897910118103,0.46354052424430847,0.3444824814796448,-0.40641772747039795,0.9998881220817566,0.5127496123313904,0.3419066369533539,-0.24893461167812347,0.9999482035636902,0.46304428577423096,0.34414127469062805,-0.14193585515022278,0.9997934699058533,0.49138373136520386,0.3632749915122986,-0.37247154116630554,0.9999858736991882,0.4740258455276489,0.36420121788978577,-0.3417944610118866,0.9999642372131348,0.5922837257385254,0.3831261694431305,-0.2056039571762085,0.9999910593032837,0.4292686879634857,0.39612871408462524,0.10452383011579514,0.999932587146759,0.5984064340591431,0.462274968624115,-0.29729163646698,0.9958697557449341,0.39770951867103577,0.45641860365867615,0.09113092720508575,0.8651017546653748,0.5166200995445251,0.5152024030685425,-0.533360481262207,0.9959133863449097,0.33714690804481506,0.5044463872909546,-0.3179527223110199,0.9491979479789734,0.4855867922306061,0.5256378054618835,-0.6240625381469727,0.990874707698822,0.3281051516532898,0.5145441293716431,-0.40479904413223267,0.936333954334259,0.47729653120040894,0.5161169767379761,-0.6589555740356445,0.9908488392829895,0.3324579894542694,0.5096242427825928,-0.4649351239204407,0.9394505620002747,0.4810108244419098,0.5122511386871338,-0.547106921672821,0.9855449199676514,0.3379155695438385,0.5063683986663818,-0.35642004013061523,0.9275400042533875,0.566206693649292,0.5484920740127563,-0.06833432614803314,0.9998220205307007,0.46208110451698303,0.5470067262649536,0.06837880611419678,0.9998485445976257,0.5563779473304749,0.674343466758728,-0.18522216379642487,0.9965147376060486,0.38477906584739685,0.6566227078437805,-0.1986044943332672,0.9978935122489929,0.5532644987106323,0.7682566046714783,0.27832284569740295,0.9935248494148254,0.41937246918678284,0.7519587278366089,0.23961985111236572,0.9966084361076355,0.5413026809692383,0.7805202603340149,0.31081628799438477,0.9307115077972412,0.4429278075695038,0.7610729932785034,0.26939821243286133,0.9605444073677063,0.5811700820922852,0.8040135502815247,0.024121759459376335,0.9897387027740479,0.3915195167064667,0.800148606300354,0.03251602500677109,0.9935818910598755
248,0.4772639870643616,0.3570006787776947,-0.4943905174732208,0.99997878074646,0.48511597514152527,0.3434225618839264,-0.47970789670944214,0.999937117099762,0.4909016788005829,0.3424665629863739,-0.47978952527046204,0.9999349117279053,0.49707114696502686,0.341618150472641,-0.47981423139572144,0.9999395608901978,0.47021836042404175,0.3446001410484314,-0.4567641019821167,0.9999073147773743,0.4654386639595032,0.34436947107315063,-0.45683881640434265,0.9998804926872253,0.46048837900161743,0.34406787157058716,-0.456918329000473,0.999879002571106,0.5110957026481628,0.3418610692024231,-0.3066977262496948,0.9999443292617798,0.4599970579147339,0.34391236305236816,-0.1993350386619568,0.9997745752334595,0.48913735151290894,0.3631223738193512,-0.42318618297576904,0.999984860420227,0.4713243246078491,0.36398404836654663,-0.39266306161880493,0.9999613165855408,0.5912399888038635,0.3832222521305084,-0.24265998601913452,0.999991238117218,0.42313244938850403,0.39596009254455566,0.02743694558739662,0.9999318718910217,0.5984481573104858,0.4642118811607361,-0.3054860532283783,0.9959965348243713,0.3938755393028259,0.456887811422348,0.03495076671242714,0.8644426465034485,0.5177759528160095,0.5184266567230225,-0.5453449487686157,0.9959668517112732,0.337446391582489,0.5065208673477173,-0.36387717723846436,0.9483951330184937,0.48774707317352295,0.5300801992416382,-0.6328617930412292,0.9909233450889587,0.3289061188697815,0.5163851380348206,-0.4508346915245056,0.9351915717124939,0.47934243083000183,0.5205885171890259,-0.6700711250305176,0.9908996820449829,0.3332980275154114,0.5113974809646606,-0.5156029462814331,0.9384591579437256,0.4827641248703003,0.5168740153312683,-0.5598806142807007,0.9854504466056824,0.3384796380996704,0.5082047581672668,-0.40314552187919617,0.9264881610870361,0.5648725628852844,0.5485370755195618,-0.06794536113739014,0.9998140335083008,0.4600084125995636,0.5479750633239746,0.06796792149543762,0.9998490214347839,0.5554181337356567,0.674394965171814,-0.17028222978115082,0.9966170787811279,0.3851282298564911,0.6595444083213806,-0.17249736189842224,0.9979634881019592,0.5520449876785278,0.7681512832641602,0.28360849618911743,0.9937657117843628,0.420901358127594,0.7545523047447205,0.2517645061016083,0.9967131018638611,0.5409122705459595,0.7803939580917358,0.31377869844436646,0.9308803677558899,0.44466036558151245,0.7640312910079956,0.2793348431587219,0.9618905186653137,0.5808156132698059,0.8040768504142761,0.030198078602552414,0.9900603294372559,0.39057180285453796,0.8007019758224487,0.04684917628765106,0.9937765598297119
249,0.4762326180934906,0.35286223888397217,-0.4973936676979065,0.9999749660491943,0.48405423760414124,0.3400095999240875,-0.4824950397014618,0.9999231696128845,0.4898861050605774,0.33952394127845764,-0.4825851023197174,0.9999221563339233,0.4961561858654022,0.3390883803367615,-0.48262184858322144,0.999927818775177,0.4688912332057953,0.34043261408805847,-0.4597630798816681,0.9998895525932312,0.46396204829216003,0.3403366208076477,-0.4598400592803955,0.9998602867126465,0.45886459946632385,0.3403027653694153,-0.45992541313171387,0.9998581409454346,0.5098525881767273,0.341279536485672,-0.3163672685623169,0.9999355673789978,0.45750996470451355,0.3434080481529236,-0.2098647654056549,0.9997269511222839,0.4877137541770935,0.35992181301116943,-0.42963024973869324,0.9999822974205017,0.4696585237979889,0.3612291216850281,-0.39940905570983887,0.9999538660049438,0.5883334875106812,0.38399481773376465,-0.26124659180641174,0.9999908208847046,0.4165298044681549,0.3960246443748474,0.010027608834207058,0.9999237060546875,0.5988048315048218,0.46471041440963745,-0.3212833106517792,0.9960832595825195,0.3919176459312439,0.45931577682495117,0.01720067858695984,0.8633524775505066,0.5186430811882019,0.5211821794509888,-0.5616873502731323,0.9959299564361572,0.33828985691070557,0.5092368125915527,-0.37467968463897705,0.9481545090675354,0.4886358082294464,0.5338450074195862,-0.6480741500854492,0.990795373916626,0.3301824927330017,0.5202192068099976,-0.4588213562965393,0.93486487865448,0.4804098904132843,0.5241501331329346,-0.6854009032249451,0.9907696843147278,0.3347755968570709,0.515090823173523,-0.523894190788269,0.9382621049880981,0.4829375445842743,0.5202697515487671,-0.5764964818954468,0.9851504564285278,0.3398464620113373,0.5116209983825684,-0.41358938813209534,0.9263249039649963,0.5605068802833557,0.5500542521476746,-0.07159996777772903,0.9997928738594055,0.45618098974227905,0.5512255430221558,0.07159782201051712,0.9998389482498169,0.55427086353302,0.67448890209198,-0.148811474442482,0.9967042207717896,0.3870904743671417,0.6653451323509216,-0.07290473580360413,0.997948944568634,0.5505655407905579,0.7680719494819641,0.29267898201942444,0.9939402341842651,0.42487338185310364,0.7612680196762085,0.331414133310318,0.9967144131660461,0.5407653450965881,0.780339777469635,0.3208153545856476,0.9300280809402466,0.448752224445343,0.7719153761863708,0.3567312955856323,0.9624470472335815,0.5787419676780701,0.8040041923522949,0.04677111282944679,0.99025958776474,0.39013850688934326,0.8024331331253052,0.13545015454292297,0.9937673807144165
250,0.4722100496292114,0.349787175655365,-0.49912112951278687,0.9999730587005615,0.48085030913352966,0.3370545208454132,-0.47970157861709595,0.9999151229858398,0.4869685173034668,0.3368431627750397,-0.4797813296318054,0.9999150037765503,0.49360793828964233,0.33671677112579346,-0.47980940341949463,0.9999209046363831,0.46516576409339905,0.337722510099411,-0.4598364531993866,0.9998799562454224,0.46009543538093567,0.33808743953704834,-0.4599146246910095,0.9998502135276794,0.45487064123153687,0.3385431170463562,-0.4599952697753906,0.9998466372489929,0.5079881548881531,0.34105557203292847,-0.30845919251441956,0.999929666519165,0.4534934461116791,0.3432139754295349,-0.21537835896015167,0.9996929168701172,0.48405730724334717,0.35806912183761597,-0.43116727471351624,0.9999809265136719,0.4650750458240509,0.3594364523887634,-0.40504714846611023,0.9999499320983887,0.5861334204673767,0.38868963718414307,-0.2568720877170563,0.9999902248382568,0.40900087356567383,0.3987904191017151,-0.014699201099574566,0.9999123811721802,0.6004346013069153,0.4697158932685852,-0.31511348485946655,0.9962400794029236,0.39058220386505127,0.46610546112060547,-0.0262259803712368,0.8624857664108276,0.5237246751785278,0.5298378467559814,-0.5583603382110596,0.996004581451416,0.33951324224472046,0.5172052383422852,-0.41549885272979736,0.9474472999572754,0.49302932620048523,0.5441907644271851,-0.6451399922370911,0.9908986687660217,0.33297187089920044,0.529399573802948,-0.5021352171897888,0.9340630173683167,0.481282502412796,0.5319410562515259,-0.6814746260643005,0.9908719658851624,0.3361915647983551,0.5233216881752014,-0.5643274784088135,0.937571108341217,0.4855572581291199,0.5279329419136047,-0.572959303855896,0.985280454158783,0.3409115970134735,0.519640326499939,-0.4528892934322357,0.9256181120872498,0.5553044080734253,0.5545949935913086,-0.0704878568649292,0.9997674822807312,0.4522274136543274,0.5558440685272217,0.07048043608665466,0.9998255372047424,0.5534355640411377,0.6755873560905457,-0.1316385716199875,0.9967925548553467,0.39390474557876587,0.672788143157959,-0.04495002329349518,0.9979046583175659,0.5488731861114502,0.7666248083114624,0.3397156000137329,0.9940374493598938,0.42779332399368286,0.7641774415969849,0.37806573510169983,0.9966834187507629,0.540101170539856,0.7776463627815247,0.37093594670295715,0.9288045167922974,0.45119473338127136,0.7753040194511414,0.40511560440063477,0.9625393152236938,0.5751428604125977,0.8034388422966003,0.11674290895462036,0.9903537034988403,0.3899345397949219,0.8026520609855652,0.18625780940055847,0.9936819672584534
